Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Bryce Young,CAR,13,36,137,0,0,4,38,32,48.0,3,40,0,21,0,0,0,0,0,1,1,202312100,nor
Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,,23,87,0,13,2,2,9,0,6,0,0,202312100,nor
Miles Sanders,CAR,0,0,0,0,0,0,0,0,,10,74,0,48,0,0,0,0,0,0,0,202312100,nor
Ihmir Smith-Marsette,CAR,0,0,0,0,0,0,0,0,,1,10,0,10,1,0,0,0,0,0,0,202312100,nor
Raheem Blackshear,CAR,0,0,0,0,0,0,0,0,,1,4,0,4,2,1,4,0,4,0,0,202312100,nor
Adam Thielen,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,74,0,32,1,0,202312100,nor
DJ Chark,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,26,0,18,0,0,202312100,nor
Jonathan Mingo,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,9,2,22,0,13,0,0,202312100,nor
Tommy Tremble,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,2,0,2,0,0,202312100,nor
Stephen Sullivan,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0,202312100,nor
Johnny Hekker,CAR,0,0,0,0,0,0,0,0,,1,-11,0,-11,0,0,0,0,0,1,1,202312100,nor
Derek Carr,NOR,18,26,119,2,1,1,9,44,88.5,0,0,0,0,0,0,0,0,0,0,0,202312100,nor
Alvin Kamara,NOR,0,0,0,0,0,0,0,0,,12,56,1,9,4,3,-11,0,5,0,0,202312100,nor
Jamaal Williams,NOR,0,0,0,0,0,0,0,0,,11,43,0,12,1,0,0,0,0,0,0,202312100,nor
A.T. Perry,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,44,0,44,0,0,202312100,nor
Chris Olave,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,28,1,8,0,0,202312100,nor
Lynn Bowden Jr.,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,24,0,15,0,0,202312100,nor
Jimmy Graham,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,16,1,12,0,0,202312100,nor
Juwan Johnson,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,10,0,7,0,0,202312100,nor
Foster Moreau,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,8,0,7,0,0,202312100,nor
Jameis Winston,NOR,0,0,0,0,0,0,0,0,,2,-2,0,-1,0,0,0,0,0,0,0,202312100,nor
