Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Josh Allen,BUF,32,40,375,4,0,1,7,35,139.1,6,11,0,6,0,0,0,0,0,2,1,202012070,sfo
Devin Singletary,BUF,0,0,0,0,0,0,0,0,,18,61,0,15,4,3,22,0,9,0,0,202012070,sfo
Zack Moss,BUF,0,0,0,0,0,0,0,0,,3,9,0,7,1,1,5,0,5,0,0,202012070,sfo
Cole Beasley,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,11,9,130,1,35,0,0,202012070,sfo
Stefon Diggs,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,10,10,92,0,18,0,0,202012070,sfo
Gabriel Davis,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,68,1,28,0,0,202012070,sfo
Isaiah McKenzie,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,31,1,23,0,0,202012070,sfo
Dawson Knox,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,27,1,12,0,0,202012070,sfo
Lee Smith,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202012070,sfo
Nick Mullens,SFO,26,39,316,3,2,0,0,49,95.7,0,0,0,0,0,0,0,0,0,0,0,202012070,sfo
Jeff Wilson,SFO,0,0,0,0,0,0,0,0,,7,47,0,18,5,2,12,0,7,0,0,202012070,sfo
Raheem Mostert,SFO,0,0,0,0,0,0,0,0,,9,42,0,16,1,1,1,0,1,0,0,202012070,sfo
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,2,5,0,5,1,1,6,1,6,0,0,202012070,sfo
Deebo Samuel,SFO,0,0,0,0,0,0,0,0,,1,3,0,3,9,6,73,0,23,0,0,202012070,sfo
Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,95,1,49,0,0,202012070,sfo
Kendrick Bourne,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,35,0,13,0,0,202012070,sfo
Charlie Woerner,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,33,0,18,0,0,202012070,sfo
Jordan Reed,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,32,1,17,0,0,202012070,sfo
Ross Dwelley,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,29,0,17,0,0,202012070,sfo
Tevin Coleman,SFO,0,0,0,0,0,0,0,0,,2,-11,0,-2,0,0,0,0,0,0,0,202012070,sfo
