Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Jared Goff,DET,17,26,165,0,0,0,0,32,83.0,4,-1,0,2,0,0,0,0,0,0,0,202211200,nyg
Justin Jackson,DET,0,0,0,0,0,0,0,0,,9,66,0,27,1,1,11,0,11,0,0,202211200,nyg
Jamaal Williams,DET,0,0,0,0,0,0,0,0,,17,64,3,15,0,0,0,0,0,0,0,202211200,nyg
D'Andre Swift,DET,0,0,0,0,0,0,0,0,,5,20,1,16,3,3,12,0,7,1,0,202211200,nyg
Kalif Raymond,DET,0,0,0,0,0,0,0,0,,1,7,0,7,7,3,33,0,21,0,0,202211200,nyg
Amon-Ra St. Brown,DET,0,0,0,0,0,0,0,0,,1,4,0,4,8,7,76,0,32,0,0,202211200,nyg
Brock Wright,DET,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,20,0,16,0,0,202211200,nyg
Tom Kennedy,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0,202211200,nyg
Jason Cabinda,DET,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202211200,nyg
DJ Chark,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202211200,nyg
Daniel Jones,NYG,27,44,341,1,2,2,17,24,74.1,7,50,1,15,0,0,0,0,0,0,0,202211200,nyg
Saquon Barkley,NYG,0,0,0,0,0,0,0,0,,15,22,0,4,5,2,13,0,7,0,0,202211200,nyg
Matt Breida,NYG,0,0,0,0,0,0,0,0,,3,13,1,5,1,1,16,0,16,0,0,202211200,nyg
Wan'Dale Robinson,NYG,0,0,0,0,0,0,0,0,,1,4,0,4,13,9,100,0,19,0,0,202211200,nyg
Darius Slayton,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,86,0,24,0,0,202211200,nyg
Richie James,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,48,1,20,0,0,202211200,nyg
Isaiah Hodgins,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,29,0,20,1,1,202211200,nyg
Kenny Golladay,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,29,0,15,0,0,202211200,nyg
Lawrence Cager,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,20,0,13,0,0,202211200,nyg
