Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Tom Brady,TAM,32,49,290,0,0,1,14,35,81.2,1,1,0,1,0,0,0,0,0,0,0,202210230,car
Rachaad White,TAM,0,0,0,0,0,0,0,0,,6,24,0,11,2,1,8,0,8,0,0,202210230,car
Leonard Fournette,TAM,0,0,0,0,0,0,0,0,,8,19,0,9,3,2,7,0,7,0,0,202210230,car
Chris Godwin,TAM,0,0,0,0,0,0,0,0,,1,2,0,2,13,7,43,0,10,0,0,202210230,car
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,15,9,96,0,20,0,0,202210230,car
Cade Otton,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,64,0,35,0,0,202210230,car
Russell Gage,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,39,0,20,0,0,202210230,car
Ko Kieft,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,18,0,18,0,0,202210230,car
Kyle Rudolph,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0,202210230,car
Scott Miller,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,6,0,4,0,0,202210230,car
Jaelon Darden,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,0,202210230,car
P.J. Walker,CAR,16,22,177,2,0,1,7,29,126.5,0,0,0,0,0,0,0,0,0,0,0,202210230,car
D'Onta Foreman,CAR,0,0,0,0,0,0,0,0,,15,118,0,60,2,2,27,0,23,0,0,202210230,car
Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,,9,63,1,17,3,2,10,0,7,0,0,202210230,car
Terrace Marshall Jr.,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,31,0,20,0,0,202210230,car
Tommy Tremble,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,29,1,29,0,0,202210230,car
Laviska Shenault Jr.,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0,202210230,car
Ian Thomas,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0,202210230,car
D.J. Moore,CAR,0,0,0,0,0,0,0,0,,1,-3,0,-3,10,7,69,1,21,0,0,202210230,car
Raheem Blackshear,CAR,0,0,0,0,0,0,0,0,,2,-5,0,-1,0,0,0,0,0,0,0,202210230,car
